t,z1,z1dao,z2,z2dao
8.96533952722135,0.609418017839845,-0.644676286453488,0.557503490359145,-0.613140093146971
9.1151639586697,0.498435311694698,-0.830197814417028,0.452873148676248,-0.775793647775665
9.22567732510118,0.401211038001275,-0.922031741358474,0.362130317018991,-0.860779834273314
9.33619069153265,0.295778855430576,-0.977979152263649,0.263841030699498,-0.912325680831844
9.44670405796413,0.186143944653535,-0.99938695527747,0.161759757921275,-0.929276347938517
9.5572174243956,0.0761074492465499,-0.986315313520828,0.0596452009638653,-0.912809578542682
9.66773079082708,-0.0306369675878222,-0.940007320671325,-0.0389303030943944,-0.865445701942776
9.79118319764683,-0.141746295501715,-0.853185120072528,-0.140911587643135,-0.780185280375732
9.91463560446657,-0.240190974207819,-0.735413403095845,-0.23056174784848,-0.666520930922853
10.0380880112863,-0.322558845832833,-0.593895327423472,-0.3048030111382,-0.531656328180051
10.1615404181061,-0.386387317006714,-0.436453053748657,-0.361499672612117,-0.383585889194947
10.2849928249258,-0.430213364511347,-0.271262266998896,-0.399521986792359,-0.230536949027143
10.4115997040902,-0.453912123607656,-0.102117395806128,-0.419011056566231,-0.0768218611545742
10.5137065545717,-0.457606287289935,0.0290307066179384,-0.420880556924935,0.0391444557813832
10.6158134050533,-0.44825098698771,0.152822505165825,-0.411464703260578,0.14348992794703
10.652480637034,-0.441871879489352,0.194496515547509,-0.405561637292857,0.177623892396049
10.6891478690148,-0.434015525207637,0.233582469931586,-0.39844172412993,0.210187908480065
10.7258151009955,-0.424781176923315,0.269663699061497,-0.39016130695332,0.241196005405122
10.7624823329763,-0.414277304275367,0.302752267173227,-0.380776371173264,0.270502754756589
10.799149564957,-0.402611332879596,0.333032222426481,-0.370350699867831,0.29791181155191
10.8633819021665,-0.379671945040598,0.379730121343283,-0.34980546649083,0.340891047215727
10.927614239376,-0.353986266872705,0.418666718626712,-0.326717190273963,0.376959604146388
10.9918465765855,-0.326050736497403,0.449897845408969,-0.30153937448421,0.405815299316701
11.056078913795,-0.296358469745467,0.473387169079483,-0.274740609425205,0.427366770943505
11.1203112510045,-0.265403758707969,0.489177150278243,-0.246790573626453,0.441661454278452
11.24771406146,-0.202161114129245,0.498566169939494,-0.189719674559937,0.449445284351326
11.3751168719155,-0.13946126425179,0.480770530331655,-0.133273390538863,0.432019712792061
11.502519682371,-0.0805479660826482,0.439511466675872,-0.0804309839275415,0.393299971375422
11.6299224928265,-0.028111006139746,0.379785815279687,-0.0335986534416104,0.338388861156753
11.7183980568722,0.0033577336613986,0.330476732095536,-0.00559381305383963,0.293772652957555
11.7910267194025,0.0257904092563539,0.286938193702488,0.0143376675629915,0.254898851241197
11.8636553819328,0.0450035632068411,0.241882280965081,0.0314151532234404,0.21523417354331
11.9362840444632,0.0609265345447882,0.196410498400585,0.0456209476398878,0.175891324788392
12.0089127069935,0.0735634008644479,0.151544162160738,0.0570144847858723,0.137946330789004
12.0815413695238,0.0829882865264141,0.108141497712881,0.0657338976331305,0.102442605023591
12.1846310295621,0.0911294167789516,0.0502689992584775,0.0739701376654218,0.058119688544382
12.2117778176999,0.0922996466840512,0.0361728469877786,0.0754039759317652,0.0478387449226931
12.2389246058376,0.0930997629453459,0.0229563692930811,0.0765670579850803,0.0380619083258079
12.2660713939753,0.0935552596946899,0.0107606407177571,0.0774730064025374,0.0287757387071579
12.293218182113,0.093696535240916,-0.000396683043043383,0.0781357263517191,0.0200179571969072
12.3203649702507,0.0935499660768593,-0.010538831909232,0.0785692038468447,0.0118315017171865
12.3475117583884,0.0931417076408084,-0.0196982357404643,0.078789050740018,0.00425956717093616
12.3669647329199,0.0927009633129129,-0.0256735964124726,0.0788234526872559,-0.000768223229976261
12.3864177074514,0.0921486671793609,-0.0311723093667386,0.0787635065024461,-0.00544583282202702
12.4058706819829,0.0914940390003352,-0.0362030790677227,0.0786161554724963,-0.00976180983159764
12.4253236565144,0.0907460473296178,-0.0407741580248376,0.078388500435945,-0.0137060564352726
12.469503963351,0.0887452600892572,-0.0494791168585505,0.0776108338303334,-0.02124523708418
12.5136842701877,0.0864089883445457,-0.0559041583414327,0.0765435233253022,-0.0267578929911418
12.5578645770243,0.0838382138894148,-0.0600852937957655,0.0752774245973276,-0.0302114471306326
12.6020448838609,0.0811319381321549,-0.0620485673903752,0.073903994046205,-0.0316095667267495
12.6462251906976,0.0783873837154587,-0.0618274244910227,0.0725136095961063,-0.0309843513292331
12.7136022961047,0.0743418628247289,-0.0574101091478586,0.0705579288682832,-0.0262764989940909
12.7809794015119,0.070753046569346,-0.0482923245600828,0.0690644695539952,-0.0172918930367854
12.8483565069191,0.0679267117880274,-0.034821785792542,0.0683087749584027,-0.00442935270892365
12.9157336123262,0.0661416884381146,-0.0174464329281805,0.0685359925242021,0.01181118165986
12.9831107177334,0.0656433115119446,0.00329000159877998,0.0699546203230369,0.0308458263491526
13.0667548845962,0.0671221879679857,0.0327687798293855,0.0736218605498284,0.0573801318327775
13.150399051459,0.0711996008175633,0.0651388281244859,0.0796012806614577,0.0858377337300647
13.2340432183217,0.078058115969849,0.0989877745555086,0.0879914706833254,0.114736812154712
13.3176873851845,0.0877611640166266,0.132901979191922,0.098763917104291,0.142530228898304
13.4013315520473,0.100260625969259,0.165634953606264,0.111758783602784,0.167610041384037
13.4849757189101,0.115407396903087,0.196025511747324,0.126683708065882,0.188408403637377
13.5293807637587,0.124433753196843,0.210314165199711,0.135255866154215,0.197402686483835
13.5737858086074,0.134048260156142,0.222339556909605,0.144196256141885,0.205023690347299
13.618190853456,0.144142650516544,0.231763754846617,0.153441559949154,0.211159318582527
13.6625958983047,0.154599170223137,0.238656598890358,0.162921549772286,0.215552565259385
13.7070009431534,0.165305503373046,0.243135688697863,0.172554055766555,0.217947162728773
13.751405988002,0.176155278803727,0.245187670406735,0.18224576295389,0.218161820130281
13.8226300536317,0.193583110017103,0.243201719079834,0.19765794684282,0.21366113520103
13.8938541192613,0.210633647821688,0.234527680349141,0.21252514617194,0.202820417386256
13.965078184891,0.226824002173426,0.218979692804981,0.22638826479081,0.185391976258861
14.0363022505206,0.241659879674385,0.196452616259022,0.238775092268469,0.161312045333806
14.1075263161502,0.254643947661025,0.166965013795724,0.249214154945971,0.130688040277375
14.2140538338778,0.26954945576503,0.11029242305881,0.260205889072968,0.0732749068432968
14.3205813516054,0.277667606209973,0.0397393625012351,0.264400971197008,0.00335430209948684
14.4271088693329,0.27761826798603,-0.0426320903123224,0.260576220078546,-0.0768334032113678
14.5336363870605,0.268280893286958,-0.13407554361804,0.247785498510276,-0.164400767327925
14.640163904788,0.248859321495227,-0.231323869123335,0.225422320290573,-0.255907990237341
14.7466914225156,0.218925651669473,-0.33077363652476,0.193270522078172,-0.347480179077378
14.9084832845133,0.1533211065046,-0.478446448019755,0.126334995308944,-0.47698516373625
15.0384617206638,0.0840936054613433,-0.584138352112362,0.0584031053035991,-0.564690507919252
15.1684401568142,0.00261051728299361,-0.665182406186957,-0.0196822153315987,-0.63249786670159
15.2777662762463,-0.0727548602368734,-0.708736296093241,-0.0910645676730019,-0.669956537117317
15.3870923956784,-0.151601793591539,-0.728881739905026,-0.165337901644457,-0.685411892473828
15.4964185151105,-0.231290517608198,-0.724640576140053,-0.239971487286609,-0.676136639148203
15.6057446345426,-0.309077546367058,-0.694308336247762,-0.31220457224567,-0.640998488296598
15.7150707539747,-0.382079446027141,-0.636875021722885,-0.379197834772918,-0.580054027762483
15.8542056485971,-0.463473255851158,-0.525815653391037,-0.452531786476989,-0.46695367188898
15.9933405432195,-0.52671732255591,-0.376034866769676,-0.507611032082626,-0.318026265383141
16.1324754378419,-0.566846481017831,-0.194238369820345,-0.539902706494636,-0.140171587946275
16.2337395257431,-0.579169388476899,-0.0466976439826995,-0.546989443635154,0.00232843920293126
16.3350036136444,-0.576100319332781,0.108995714190824,-0.539298165504662,0.150940532958075
16.4362677015457,-0.557047985735556,0.268391437243456,-0.516451823042323,0.301036956338222
16.537531789447,-0.521861198874902,0.426982625810392,-0.478539607218074,0.447790280559491
16.6387958773483,-0.470824935509475,0.580661915479041,-0.426150283081132,0.58615296996915
16.7779767348323,-0.376348911727982,0.775517454787815,-0.332707342025937,0.75415308256566
16.8893937747958,-0.282608604206058,0.904904900348148,-0.242295699454717,0.865672146455161
16.9757757907111,-0.200931693116132,0.982817095355617,-0.164381021142906,0.935473001175112
17.0621578066264,-0.113353746278768,1.04075606072933,-0.0811887820973224,0.987822668766128
17.1485398225418,-0.0216514634892814,1.07862551927831,0.00568283657850366,1.02049114621414
17.2349218384571,0.0723962848931815,1.09545020323917,0.0944847503740303,1.0321739245299
17.3213038543724,0.166947132348679,1.09025812037789,0.183372421440954,1.02221857755616
17.4652062242562,0.320353735007347,1.03188327398605,0.326556227206604,0.957759958135462
17.6091085941399,0.461007397319871,0.91261824090653,0.456300720763126,0.83540675521129
17.7530109640237,0.580491438766568,0.73767814074314,0.564666031220907,0.660938582893511
17.8969133339074,0.671386346581455,0.516166802058705,0.644774111790953,0.443682720267079
18.0408157037911,0.727798971526186,0.260158350952648,0.691305619584691,0.196002953755055
18.1574448247325,0.745306622362571,0.0370327373367791,0.701884538822114,-0.0171607208733106
18.2740739456738,0.73640876223684,-0.19114025943319,0.687401984721268,-0.232225535524461
18.3907030666151,0.701012592354234,-0.416159851891899,0.648161960085374,-0.440461845121182
18.5073321875564,0.639892186912664,-0.631006229042325,0.58547211327261,-0.633010359097745
18.6239613084977,0.554704783683327,-0.827711244754834,0.50160320406943,-0.80216846574683
18.749091055176,0.440056779644076,-1.00109087639403,0.391448142095232,-0.953603569916223
18.8742208018543,0.306536127214767,-1.12638543574586,0.264627347354363,-1.06777212029803
18.9993505485326,0.160244817962724,-1.20292441633096,0.126255228095913,-1.13739010181034
19.1244802952108,0.00742685589249453,-1.23055093284205,-0.0178264505656807,-1.1578338575971
19.2496100418891,-0.145639614267928,-1.20748952220381,-0.16139631533017,-1.12829198424273
19.3875718149782,-0.307121370224867,-1.12327291625924,-0.311706442690625,-1.04018046069121
19.5255335880672,-0.453046465606662,-0.981871411249008,-0.446136663963282,-0.898648702027552
19.6634953611563,-0.576048800567875,-0.791587594030421,-0.557820139947451,-0.711475105522816
19.8014571342453,-0.670040484281975,-0.562836500627685,-0.641160484190909,-0.489229768918133
19.9394189073344,-0.730514293812583,-0.307700896292178,-0.69215798382241,-0.244515204310536
20.0829400900445,-0.754971827472842,-0.0287402200759594,-0.70859453901476,0.0191720895305782
20.2264612727545,-0.739301634932468,0.248890139262796,-0.687446198192782,0.27656221545747
20.3699824554646,-0.684645342953705,0.511802130203011,-0.630735077547631,0.51193493372299
20.5135036381747,-0.594262140801609,0.744424996440708,-0.542535123857762,0.712625126012952
20.6570248208847,-0.474146449936661,0.92370402250145,-0.42832775834081,0.872146983644297
20.7634869492368,-0.370486574659622,1.01711129233276,-0.330613149827601,0.958623869744186
20.8699490775888,-0.258578198509585,1.07808625132034,-0.225332023445819,1.01404611353879
20.9764112059408,-0.141977483814669,1.1063452394682,-0.1158657107677,1.03697346865699
21.0828733342928,-0.0241846736698503,1.1011478848526,-0.00566562935704341,1.02765105433431
21.1893354626449,0.09130609053075,1.06306298612772,0.101888288270405,0.987346196186244
21.340757672229,0.245088543550247,0.957017631798534,0.244167196814108,0.881232794564343
21.4921798818132,0.378774071000999,0.798282049737598,0.366594914405979,0.726048280365513
21.6436020913973,0.485216420521281,0.598831975284158,0.462605754693999,0.533971372517249
21.7950243009815,0.559272804831174,0.372808116608855,0.52765656754112,0.319382360661454
21.9464465105656,0.598046147359676,0.135415866808763,0.559470197218179,0.0975939197589735
22.104812000455,0.600246034043736,-0.109137002575502,0.557310490711366,-0.125611565049321
22.2366293229032,0.573124451774498,-0.300687102050866,0.529602659364624,-0.292520929160508
22.3374230115487,0.536109932717298,-0.431370349407127,0.494310812372435,-0.404584388216471
22.4382167001942,0.486973315764053,-0.540620545576207,0.448462693729343,-0.502032606320008
22.5390103888397,0.427939612700919,-0.626844229188147,0.393666726390437,-0.582564022185216
22.6398040774852,0.361289888749384,-0.691401641603162,0.331733351748969,-0.643573198726072
22.7405977661307,0.289210768908622,-0.734958639143883,0.264680380047489,-0.683662630469286
22.8703824044314,0.191844858888883,-0.759600056764726,0.174208121538778,-0.704703869609424
23.0001670427321,0.0935441975635355,-0.749440991742892,0.0831318421609276,-0.692886512920002
23.1299516810328,-0.00135614923178287,-0.707206132162965,-0.00446592388379527,-0.651416137513455
23.2597363193335,-0.0889698602497909,-0.637538169973451,-0.0850069980758619,-0.584784932584323
23.3895209576342,-0.166077337229208,-0.546149057810696,-0.155573774488474,-0.498570265756165
23.4784046781341,-0.211479250865213,-0.474232776394843,-0.196951221279664,-0.43143193849689
23.5672883986339,-0.250244954239161,-0.397208885842542,-0.232163351938686,-0.360203783304077
23.6561721191338,-0.282023950946724,-0.317199740083649,-0.260947555930716,-0.286979731851976
23.7450558396336,-0.306637927042153,-0.236241317899981,-0.283212519082289,-0.213770872018622
23.8339395601335,-0.324081636700288,-0.156192167114017,-0.299041426663758,-0.142488829297349
23.9548869332068,-0.336595552864404,-0.0509753641180897,-0.310764342465683,-0.051899220243279
24.0274661802164,-0.33812421998188,0.00835674417922241,-0.312709309074892,-0.00241869058934977
24.053733370361,-0.337633650983107,0.0286719837719876,-0.312545534787425,0.0145282348595849
24.0800005605056,-0.336622803748483,0.0480847782534921,-0.311945065957936,0.0310267906094119
24.1062677506502,-0.335115415413592,0.0665340206232755,-0.310918649552036,0.0470658362174617
24.1325349407948,-0.333135871879895,0.0840361911254492,-0.309477618412555,0.0626055731059976
24.1588021309394,-0.3307084760923,0.100628709622893,-0.307635217301246,0.0776018557263692
24.2165600300638,-0.323909198330004,0.134065082312169,-0.302249110247476,0.108490305354444
24.2743179291882,-0.315294681863912,0.163518040904238,-0.295167911127593,0.136247950929562
24.3320758283126,-0.305091146752804,0.189143984601408,-0.286578200532233,0.160658095003383
24.389833727437,-0.293516924588045,0.211018387397904,-0.276677107654139,0.181611222695376
24.4475916265614,-0.280786560383569,0.229189284094362,-0.265665885393704,0.199082387466248
24.5538354266514,-0.255052764767387,0.253152798472586,-0.243172311232475,0.222373173465549
24.6600792267414,-0.227395270215472,0.265431092754913,-0.218783131325659,0.234808555687857
24.7663230268314,-0.199002857004509,0.267092197194171,-0.193592058659535,0.237588216672423
24.8725668269214,-0.170927447421077,0.259656719487131,-0.168544499816922,0.232324553026651
24.9788106270114,-0.144040188193121,0.245003264231803,-0.144398556589551,0.220913558945116
25.1026637594397,-0.115072812960284,0.221588967478391,-0.118115089068803,0.20258925742452
25.2265168918681,-0.0892744630803399,0.194641764216625,-0.0942864343783603,0.18206189386363
25.3503700242965,-0.0668740197268641,0.167393471434128,-0.072976236333778,0.162573542429405
25.4742231567249,-0.0477337552712804,0.142446448477812,-0.0538639136702238,0.147053861177362
25.5667014773331,-0.0352727620827176,0.127807781191466,-0.0406819239695882,0.138992901117324
25.6591797979414,-0.0239070839697396,0.118801765619574,-0.0280895816499828,0.134101027318565
25.7331107586968,-0.0152502131767514,0.116133874748601,-0.0182406658092838,0.132712339306562
25.8070417194522,-0.00665997183202785,0.11704308175452,-0.00839842103739149,0.133898805125297
25.8809726802075,0.00211737404177728,0.121061492313685,0.00163080966490493,0.13783512354225
25.9549036409629,0.0113028074058067,0.127932822961566,0.0120483316967047,0.144458064702565
26.0288346017182,0.0210984943814251,0.13749805544477,0.023045432898597,0.153510001789412
26.1323744770375,0.0361916936885726,0.154906732290111,0.0397252605003841,0.169515926601278
26.2359143523568,0.0532825544229385,0.176017806568586,0.058211513254475,0.188246632115149
26.339454227676,0.0726862212721076,0.199402984019939,0.0787096819862462,0.208133421950944
26.4429941029953,0.0945587876789933,0.223440960113975,0.101247270720612,0.227348269733208
26.5465339783145,0.118888490675962,0.246562239807014,0.125650788947434,0.24385123122589
26.6833252858682,0.154298743331029,0.27094217803687,0.160080291884039,0.258799296488798
26.8201165934219,0.192190153326739,0.2820050338825,0.195858407162597,0.262993663420248
26.9569079009756,0.230492514442375,0.275621072365263,0.231271326918348,0.252835658489718
27.0936992085292,0.266697289456957,0.250408206928892,0.264120381235942,0.224875941128516
27.2304905160829,0.298119289735226,0.205487444927267,0.291836526399048,0.177185669763658
27.3409374887585,0.318112867400636,0.15424098947594,0.308614425290801,0.124197830623531
27.451384461434,0.331716543816554,0.089810772758421,0.318876235592664,0.0592861727064623
27.5405615036255,0.337076792652211,0.0289527048380198,0.321539923685231,-0.000852585613751763
27.629738545817,0.336704929834337,-0.0386042131662513,0.318573935490666,-0.0667527571308243
27.7189155880084,0.330059119367817,-0.111541924028572,0.309525337249395,-0.137088069137052
27.8080926301999,0.316723768161951,-0.188384860528013,0.294067378292997,-0.210284136109457
27.8972696723914,0.296422644857426,-0.267502246372268,0.272022023183289,-0.284557090694737
28.0440286306562,0.247570264781696,-0.398133873483876,0.221445178014565,-0.403943990981447
28.190787588921,0.179911969277766,-0.522293965926402,0.154072965261851,-0.511701584418589
28.3375465471858,0.0953652175014283,-0.626357818668398,0.0721434126547749,-0.600718756547405
28.4561888241075,0.0172145547455746,-0.686869673901845,-0.00250548421829876,-0.654462080093762
28.5748311010292,-0.0667847641441328,-0.723921438762753,-0.0823040505206663,-0.68709349555074
28.6934733779509,-0.15370984427994,-0.736675220854811,-0.164537493832447,-0.694696823763879
28.8121156548726,-0.240534902996495,-0.722747956133671,-0.246107208504695,-0.675289685914509
28.9307579317944,-0.324015114993636,-0.679870439802914,-0.323745328835258,-0.628437614512665
29.0494002087161,-0.400721472605679,-0.607990659866261,-0.394198530394764,-0.554573200035931
29.1712797400778,-0.468924597998658,-0.50594634611405,-0.455816165082932,-0.452081420656634
29.2931592714395,-0.523075933089475,-0.378340826126948,-0.503452572692963,-0.325654305045702
29.4150388028012,-0.560296385689244,-0.229117761036557,-0.534446111536774,-0.179776616632697
29.536918334163,-0.57827444672334,-0.0634813795246886,-0.546746777279359,-0.0200042423407474
29.6587978655247,-0.575384463652962,0.11227643635044,-0.539041302610432,0.147287245683698
29.7806773968864,-0.550794135697192,0.291355749387499,-0.51083916989546,0.315072131126043
