t,z1,z1dao,z2,z2dao
2.07545822432952,0.00674149456457275,-0.0140624102966052,0.00318737214203905,0.00875415973807827
2.15669837156603,0.00556855536000409,-0.0147329260798415,0.00375261581895709,0.00495883285944422
2.23793851880254,0.00435979033009948,-0.014961414614058,0.00396521077004269,0.000154631119852318
2.31917866603905,0.00314688457712908,-0.0148564304509558,0.00376327808714328,-0.00514970373183397
2.40041881327556,0.00195183878713155,-0.0145448664156707,0.00312890898374595,-0.0103915803389547
2.48165896051206,0.000786125010840932,-0.014155867440991,0.00209009301590662,-0.0150153509035674
2.56289910774857,-0.000348834492558573,-0.0138050581866959,0.000717670015822796,-0.0185316045609087
2.64413925498508,-0.0014599771741291,-0.0135807073617476,-0.000882263864734944,-0.0205690007358908
2.72537940222159,-0.00255992585362699,-0.0135332812200525,-0.00257963830258061,-0.0209133154809017
2.81134050795779,-0.00372819418498408,-0.0136826899193504,-0.00432613749332737,-0.0193975296073907
2.89730161369399,-0.00491674467092774,-0.0139914001574603,-0.00586462133024621,-0.0161279651373063
2.98326271943019,-0.00613551524218644,-0.0143639105183561,-0.00705941121357081,-0.0114890658770242
3.0692238251664,-0.00738451796011691,-0.0146680936541639,-0.00781514723705536,-0.00602213112196857
3.1551849309026,-0.00865142355266224,-0.014752937802248,-0.00808753589230134,-0.000359076449633838
3.2411460366388,-0.00991082524609943,-0.0144689182344704,-0.00788782178922799,0.00485380453961901
3.327107142375,-0.0111252727627216,-0.0136885503714179,-0.00728062170535984,0.0090330887442064
3.42648802470329,-0.0124117834982173,-0.0120556708372655,-0.00621549063508153,0.0119923511136358
3.52586890703157,-0.01349511456481,-0.00960042901836471,-0.00497199977567478,0.012585645429571
3.62524978935986,-0.0142956848759082,-0.00638940621995317,-0.00378937489504716,0.0108141555748843
3.72463067168814,-0.0147460609219131,-0.00259689794946322,-0.00288706171298979,0.00706267394179894
3.80209293409825,-0.0148242564992794,0.000595337670520334,-0.00248579950219634,0.00321180691967587
3.87955519650836,-0.0146523451539282,0.00383437329824278,-0.00239967768625448,-0.000997221187631825
3.95701745891847,-0.0142327280478874,0.00696525473886146,-0.00263893679919621,-0.00511481565975627
4.03447972132858,-0.013579675076151,0.00983732767719237,-0.00317931444162985,-0.00870193749387349
4.11194198373869,-0.0127185571713318,0.0123165996422443,-0.00396437261150342,-0.0113733746513388
4.1894042461488,-0.0116841335271123,0.0142970986337123,-0.0049111207355273,-0.0128374257245358
4.26686650855891,-0.0105180187728726,0.0157093458725827,-0.00591851041421393,-0.0129251601682707
4.35707138107625,-0.00905449849515094,0.0166019487465039,-0.00702360422446873,-0.0112580655035713
4.4472762535936,-0.00754622610718301,0.0167135493647479,-0.00789842004435593,-0.00787659115278597
4.53748112611094,-0.00605981442844558,0.0161415017497861,-0.00840547886915453,-0.00320116088034882
4.60680530593762,-0.00496736483172186,0.0153321413148624,-0.00848644145185921,0.000901207801660899
4.67612948576431,-0.00393951167121,0.0142924142417793,-0.00827756674548067,0.00510807323204449
4.745453665591,-0.00298916492630073,0.0131107487488691,-0.00778262763725884,0.00910242548395978
4.81477784541768,-0.00212312694007607,0.0118742127693854,-0.0070269403216539,0.0125826261905201
4.88410202524437,-0.00134239870983061,0.0106619186362024,-0.0060555286005649,0.015286242557944
4.95342620507105,-0.000642937916513233,0.00953900557335631,-0.00492965644511851,0.017011589566582
5.02275038489774,-1.68020300925066e-05,0.0085521008129788,-0.00372199666595718,0.0176337228932859
5.11405042638128,0.000713680902239778,0.0075003672103877,-0.00213884673283174,0.0167135879377347
5.20535046786482,0.00136109887116195,0.00672687068190234,-0.000725440555050793,0.0139617527624766
5.29665050934836,0.00194856699698549,0.00616983805333229,0.000366582895908306,0.00976506885002562
5.38795055083189,0.00249118745522742,0.00571948519253548,0.00103026518480081,0.00470014636371614
5.47925059231543,0.00299252183365351,0.00523863791449823,0.00121731040523517,-0.000546658223918999
5.55362070300133,0.00336416147818953,0.00472648712541778,0.00102704321831494,-0.0044654013174115
5.62799081368723,0.00369130852829941,0.00403446475534369,0.000569398983814815,-0.00769246034830488
5.70236092437312,0.00395871455763611,0.00311387212420141,-9.3576478875691e-05,-0.0099485553667319
5.77673103505902,0.00414830210038803,0.00193934817135218,-0.00088206365141262,-0.011042939589873
5.85110114574492,0.00424106291691723,0.00051308694928215,-0.00170570738691196,-0.0108903608474435
5.92547125643082,0.00421923563912379,-0.0011334463973939,-0.00247199696231002,-0.00951877975651496
5.99984136711671,0.00406848202647892,-0.00294076690842187,-0.00309473782296008,-0.00706612335570566
6.08143836798798,0.00374426170281994,-0.00500921066277436,-0.00352758949471072,-0.00341124382989368
6.16303536885924,0.00325192041786295,-0.00703644318212978,-0.00363416025126451,0.000851679322025942
6.24463236973051,0.00260078216093072,-0.00887560505474447,-0.00338389279995729,0.00524995348871872
6.32622937060177,0.0018121859211686,-0.0103817245330782,-0.00278559920456163,0.00930091988550713
6.40782637147303,0.000918729108373119,-0.0114263759300311,-0.00188611285047,0.0125646270155363
6.4894233723443,-3.76397955557637e-05,-0.0119108032587207,-0.000764790471361582,0.0146911883016798
6.57102037321556,-0.00100849052939068,-0.0117761882402781,0.000475464057907795,0.0154580162921561
6.65261737408683,-0.00194245958512175,-0.011010005668876,0.00171964456759446,0.0147930866652927
6.73889754985669,-0.00283409426682174,-0.00955281784386516,0.00291283193719121,0.0126290230740803
6.82517772562655,-0.00357447731760988,-0.00752604497420056,0.00386356319666947,0.00923940718101156
6.91145790139641,-0.00412032228046532,-0.00507238797220301,0.00448357536603379,0.00505141675256336
6.99773807716627,-0.00444213951747746,-0.00236554097579759,0.00472607233749926,0.000586958638442749
7.08401825293613,-0.00452613362860146,0.000408122433339549,0.00459115941465112,-0.00360187615941246
7.17029842870599,-0.00437444957886797,0.00306876779915341,0.00412546719638627,-0.00700024341631397
7.25657860447585,-0.0040038060994247,0.00546104777805297,0.00341614006503322,-0.00919296130188783
7.34859102076264,-0.00339951060065449,0.00758639808399888,0.00252295094625429,-0.00990660527294939
7.44060343704943,-0.00262311720341288,0.00919518344620381,0.00164574328191829,-0.00885453878202523
7.53261585333621,-0.00172329391485372,0.0102755716988635,0.000942112725367948,-0.00618891112606327
7.624628269623,-0.000746781196673273,0.0108788856833279,0.000544899020620349,-0.00228606668857049
7.69154711729302,-1.12926778939774e-05,0.0110750385714835,0.000501361672951615,0.00101938354945979
7.75846596496304,0.0007320431347119,0.0111218877013641,0.00068442277605061,0.00444580762317239
7.82538481263306,0.0014750085003305,0.0110728043384239,0.00109376425507931,0.00774075591228099
7.89230366030308,0.00221295647906997,0.0109805914360289,0.00171236594349225,0.0106601316729891
7.9592225079731,0.00294463021744231,0.0108927315861415,0.00250761506547326,0.0129862615379733
8.02614135564312,0.00367165650445789,0.0108469358253665,0.00343365919931553,0.0145447540460766
8.09306020331314,0.00439776284510854,0.0108677523320522,0.00443479497301614,0.0152173690964986
8.18703021359272,0.00542514581864098,0.0110247593785304,0.0058494275092781,0.0145735190786569
8.28100022387229,0.00647338466128101,0.0113021352959834,0.00711876021861239,0.0121577677937027
8.37497023415187,0.00755027485815161,0.0116136309232111,0.00808919520058263,0.0082926216326515
8.46894024443145,0.00865318657927077,0.0118273671766682,0.0086475162608366,0.00350110265131566
8.54331005141339,0.00953401241567987,0.0118236728191168,0.00875786882119804,-0.000521726224176249
8.61767985839533,0.010406146414421,0.0115820276106824,0.00857312151041565,-0.00438320298034686
8.69204966537728,0.0112492401927051,0.0110324283322015,0.00811718417349337,-0.00776605706364179
8.76641947235922,0.0120382589079126,0.0101200832139267,0.00743605090738797,-0.0103982658755257
8.84078927934116,0.0127448324189362,0.00881178302687945,0.00659359528584316,-0.012077437475011
8.91515908632311,0.0133390653996119,0.00710070866972374,0.00566559840727701,-0.0126896208083546
8.98952889330505,0.0137916241883352,0.00500877448423603,0.00473266707270591,-0.0122192002984186
9.07813356771856,0.0141091663670232,0.00209044449472384,0.00372254992033947,-0.0103652113553978
9.16673824213206,0.0141520144881865,-0.00116454653129812,0.00292902696917104,-0.00739893108911199
9.25534291654557,0.0138976584360595,-0.00458515726979895,0.00243192815651638,-0.00376418306414791
9.34394759095908,0.0133398885264613,-0.00797829467680057,0.00226759519502643,1.45034728399521e-05
9.43255226537258,0.0124898843049194,-0.0111487322968507,0.00242471101334451,0.00340071271890828
9.52115693978609,0.0113754850379045,-0.0139191076987998,0.00284643245594562,0.00591528109131222
9.6097616141996,0.0100387735521747,-0.0161477070786349,0.00343834194327104,0.00719744994728257
9.70091271959315,0.00848703232877964,-0.0177778490957692,0.00409910405823301,0.00702444650653002
9.79206382498671,0.0068190551434172,-0.0186989194105092,0.00467389398405369,0.0053342803560882
9.88321493038026,0.00509877924854705,-0.0189374543228395,0.00503212014818905,0.00233263190137423
9.95046153716499,0.00383081216994991,-0.01872375077,0.00509594146658011,-0.000499070940726946
10.0177081439497,0.00258685347138706,-0.0182330328514161,0.00495794060982198,-0.00363206681350986
10.0849547507345,0.00138359927810445,-0.0175231890473994,0.0046054036865832,-0.0068414406583723
10.1522013575192,0.000233698475575977,-0.0166566958046516,0.00404100635610573,-0.00989480546403571
10.2194479643039,-0.000854414844701549,-0.0156958912147621,0.00328279453351744,-0.0125696313759443
10.2866945710887,-0.00187637013269305,-0.0146982145859526,0.00236299463590667,-0.0146705487244221
10.3539411778734,-0.00283138845385693,-0.0137121225244029,0.00132567031966449,-0.0160440509103141
10.439072225703,-0.00394782275372446,-0.012536036699925,-7.34792576983508e-05,-0.0165873813362379
10.5242032735325,-0.00496895641456887,-0.0114771589745433,-0.00145966842405345,-0.0157409920401501
10.6093343213621,-0.00590520892046123,-0.0105380696550082,-0.00271724678981287,-0.0135988084181364
10.6944653691917,-0.00676562989149767,-0.00968535320569858,-0.00374510116473747,-0.0104030484962627
10.7795964170213,-0.00755509098657269,-0.00885692062848967,-0.00446822873625094,-0.00651472613694641
10.8647274648509,-0.00827231529594779,-0.00797299027330035,-0.00484600487621428,-0.00237054510762595
10.9498585126804,-0.0089089505653474,-0.0069493150668434,-0.00487637505867454,0.00156860196818724
11.03498956051,-0.00944978267615065,-0.00571103493941171,-0.00459560590932893,0.00487154161477015
11.1321233076221,-0.00992327663723836,-0.00396986459421493,-0.00398544577683878,0.00741814621606745
11.2292570547343,-0.0102094969789221,-0.00185524034229444,-0.00320433389715181,0.00835358532277472
11.3263908018464,-0.0102734013779519,0.000593131403515224,-0.00241520986913096,0.00760013243899577
11.4235245489585,-0.0100871435130531,0.00326853825898552,-0.00177565159735877,0.00534029585690066
11.5011982910346,-0.00974795180759449,0.00546219807420888,-0.00145907839274509,0.00272181821866989
11.5788720331107,-0.0092400098843506,0.00759500055426472,-0.00136413874058863,-0.00031086209067239
11.6565457751868,-0.00857226887471056,0.00955862523690324,-0.00151042944828791,-0.00343409256845813
11.7342195172628,-0.00776204784684373,0.0112465116617638,-0.00189209576669733,-0.00631764556823043
11.8118932593389,-0.00683456839123748,0.0125630476770887,-0.00247847676546198,-0.00865730864273083
11.889567001415,-0.00582178467581785,0.013432278048504,-0.00321724666066395,-0.0102059517978414
11.9672407434911,-0.00476057020380164,0.0138048131649438,-0.00403986842843202,-0.0107982430064888
12.0625724759407,-0.00345001697614918,0.0135581565565741,-0.00504991922361911,-0.0101248414595
12.1579042083903,-0.00219892329743196,0.0125694342676308,-0.00592483498584742,-0.00799879020935464
12.2532359408398,-0.00107378750335461,0.0109405319568726,-0.00653870316096432,-0.00472487226892098
12.3304414694407,-0.000292360186487295,0.00925975890755963,-0.00678281442479504,-0.00155731861536022
12.4076469980415,0.000350291574634998,0.00736394669139741,-0.00677494169619741,0.00174802284945731
12.4848525266424,0.000841749384871352,0.00536112116486785,-0.00651672068917908,0.00487633783092238
12.5620580552432,0.00117789319445736,0.00335755960525052,-0.00603352744728299,0.00752969006903158
12.6392635838441,0.00136246054449196,0.00144939379514668,-0.00537211763183477,0.00945606011535236
12.716469112445,0.00140598745809207,-0.00028486947210472,-0.00459614226278106,0.0104748217652343
12.7936746410458,0.00132421979936019,-0.00178978881428103,-0.00377987951498993,0.0104946357110714
12.8785541696486,0.00111245598828174,-0.00314502469349645,-0.0029283485499947,0.00937333820490338
12.9634336982513,0.000799196018429442,-0.00418485497002255,-0.00221845585355274,0.00719572975345551
13.0483132268541,0.00041011395888094,-0.00494079936470092,-0.00172943381704923,0.00422734076948426
13.1331927554568,-3.30059958368751e-05,-0.00547101783479929,-0.00151376101511232,0.000825297491321353
13.2180722840595,-0.000514096645497985,-0.00584964295187263,-0.00159111638759322,-0.00260392626640386
13.3029518126623,-0.00102363859417743,-0.00615457682068269,-0.00194623613069744,-0.00565212477060111
13.387831341265,-0.00155844527571999,-0.00645523226638341,-0.0025308365527941,-0.00795687497370043
13.4759120140454,-0.00214223987721811,-0.0068161175467009,-0.00329906283689642,-0.00926938149956392
13.5639926868257,-0.00276105339714805,-0.00725092802492928,-0.00412769445724996,-0.00931507406971655
13.652073359606,-0.00342117736571908,-0.00774754333415545,-0.00490326714318428,-0.00808145767613657
13.7401540323863,-0.00412618595308677,-0.00825723265023129,-0.00551834602996641,-0.00571492014423781
13.8282347051666,-0.00487391225934406,-0.00870023845216185,-0.00588481759483563,-0.00250095106458408
13.8998862506662,-0.00550685193032915,-0.00894191417672843,-0.00595842348210872,0.000471675603557936
13.9715377961657,-0.00615139180067283,-0.00901453928917288,-0.00581516217589755,0.00351288819406696
14.0431893416652,-0.00679338835461283,-0.00886197556666245,-0.00545868930857888,0.00638380089956143
14.1148408871647,-0.00741489886070866,-0.0084352580714643,-0.00490932936926216,0.00886149770055287
14.1864924326642,-0.00799486740870076,-0.00769750102400645,-0.00420228164360491,0.0107575995902762
14.2581439781637,-0.00851015153943584,-0.00662806998099306,-0.00338453163390218,0.0119342921843283
14.3297955236632,-0.0089368045063081,-0.00522543531876698,-0.00251076660458495,0.0123156436500474
14.4242758710219,-0.00932473124881918,-0.00290064993996808,-0.00137033505461793,0.0115958196497745
14.5187562183805,-0.00947078428546834,-0.000126686999922104,-0.000358311798270895,0.00964157217122854
14.6132365657391,-0.00933908678536034,0.00294829353375319,0.000423028652297572,0.00678911490555241
14.7077169130978,-0.00890968608116698,0.00613939149435973,0.000909805593666185,0.00350112208605452
14.8021972604564,-0.00818110762386434,0.00924561090317857,0.00108539063229174,0.000296686749018443
14.8794023251549,-0.00737533728570102,0.0115844297733125,0.00101928817378008,-0.0019095044080736
14.9566073898534,-0.00639935189108685,0.0136431595271055,0.00080574242447466,-0.00349718627997808
15.033812454552,-0.00527769773237112,0.0153478504576986,0.000499068643070246,-0.00430205226890203
15.1110175192505,-0.00403978763734331,0.0166482403667091,0.000163462207280041,-0.0042385945777011
15.188222583949,-0.0027179536842797,0.0175205884783221,-0.000133445855253362,-0.00330865834200237
15.2654276486475,-0.00134531377056679,0.0179681712828489,-0.000327569532452616,-0.00160160305518143
15.3426327133461,4.62779585118915e-05,0.0180192251121669,-0.000364929302797539,0.000714673830014709
15.4198377780446,0.00142799337937781,0.0177226307227769,-0.000207068351444765,0.00341073907026531
15.4970428427431,0.00277538427343865,0.0171419450593241,0.000165109072312275,0.00621841293111023
15.5774223002323,0.00412107021309563,0.016312293992369,0.000777691681419095,0.00895786706565618
15.6578017577214,0.00539349979355,0.0153326557336526,0.00159301408740612,0.0112146678432315
15.7381812152106,0.00658363309821807,0.0142756199293515,0.00256171035514938,0.012737946262432
15.8185606726998,0.00768768824600007,0.0131983490927089,0.00361711091383758,0.0133518498720694
15.8989401301889,0.00870566971455518,0.0121374093122113,0.0046820945598657,0.0129737826900686
15.9793195876781,0.00963959329652995,0.011106250495404,0.00567698198857447,0.0116226056021797
16.0596990451673,0.0104916244857887,0.0100955138550019,0.00652765190899025,0.00941617198336368
16.1512959892017,0.0113633815193569,0.00893099691313553,0.00724404016275493,0.00612179198004253
16.2428929332362,0.0121255900560627,0.00768972258970367,0.00763475708463471,0.00238483399820867
16.3174702101652,0.0126581482878408,0.00656971556534608,0.00769759476736232,-0.000667902588173741
16.3920474870941,0.0131021623965729,0.00530986357457026,0.00754086773255402,-0.00346684053660257
16.4666247640231,0.0134460191182012,0.00387973851570994,0.00719177820509474,-0.0057941132175892
16.541202040952,0.0136762704276143,0.00226149970008763,0.006692278745218,-0.00747591522314018
16.6157793178809,0.0137787114571122,0.00045358731344103,0.00609521561954257,-0.00839769781567089
16.6903565948099,0.0137397037711993,-0.00152689841279951,0.00545943923595948,-0.00851456521020677
16.7649338717388,0.0135476078767959,-0.00364365129995068,0.00484439380326797,-0.00785492395201342
16.8537346570115,0.0131082839707311,-0.00626627842390567,0.00421342303717905,-0.0061953971052665
16.9425354422842,0.0124352522488325,-0.00888786475771522,0.00376236357262756,-0.00384769076087676
17.0162250506811,0.0117030235774406,-0.0109645623126535,0.00355939397820378,-0.00163354022524418
17.0737821818555,0.0110280166431076,-0.0124678027966882,0.00351588362576487,0.000106749419508484
17.1313393130299,0.0102704898792233,-0.0138261389791534,0.00356994761332346,0.00174020281581784
17.1888964442043,0.00943980326360429,-0.015005390569761,0.00371244591703817,0.00316730614451312
17.2464535753787,0.00854712313670086,-0.0159757683594541,0.00392900043004152,0.00430041503527068
17.304010706553,0.00760517497061253,-0.0167133408890658,0.00420063199322021,0.00506885088781514
17.3615678377274,0.00662788389879901,-0.0172012043891724,0.00450480456469074,0.00542299645146735
17.4399479729474,0.00526657129535458,-0.0174489984108735,0.00492702950899589,0.00519678017834305
17.5183281081674,0.003904585863409,-0.0172188621614673,0.00529988238599874,0.00416561023610183
17.5967082433875,0.00257854365056567,-0.016539167388744,0.00556304408013399,0.00242111734031915
17.6750883786075,0.00132178195192986,-0.0154632983265408,0.0056665535805178,0.000129937226615602
17.7534685138275,0.000162589715901403,-0.0140646980897129,0.00557601410889294,-0.00248389950506265
17.8318486490475,-0.000877078460514278,-0.0124302250633195,0.0052761028274511,-0.00516244159589961
17.9102287842675,-0.00178235239672088,-0.0106526486636729,0.00477217788452202,-0.00764015695459263
17.999046676929,-0.00263638590603765,-0.00858038043047704,0.00398757633379522,-0.0098941955837216
18.0878645695905,-0.00330774848550045,-0.00655930968949536,0.00303905928379582,-0.0112851637707605
18.176682462252,-0.00380539504802209,-0.00468098397754247,0.00201244908818388,-0.0116356332209507
18.2655003549135,-0.00414492945245694,-0.00300370688652632,0.00100340559169354,-0.0109006076150156
18.354318247575,-0.00434548055916961,-0.00155027553576236,0.000105254976099016,-0.00917172283674903
18.4431361402365,-0.0044266617349423,-0.000310151772244482,-0.000602572125602532,-0.00666503914592065
18.5319540328979,-0.00440590796977478,0.00075420324815976,-0.00106434459320215,-0.0036935551120156
18.6207719255594,-0.00429648641962567,0.00169755105378388,-0.00125495832232991,-0.000627222488649418
18.7095898182209,-0.00410645980087072,0.00257999829842903,-0.00118299452687554,0.00215451140904421
18.7984077108824,-0.00383875225870222,0.00345476287189801,-0.000889410615498882,0.00431117271887198
18.8872256035439,-0.00349227221634089,0.00435733724858445,-0.000442063052047514,0.00558424904558417
18.9760434962054,-0.00306387949250186,0.00529751951106631,7.31355806365389e-05,0.0058292443297397
19.0648613888669,-0.00255088133514372,0.00625535438212101,0.000563236529536975,0.00503292887459831
19.1536792815284,-0.00195368774115749,0.00718152476247137,0.00094005001062872,0.00331376836101053
19.2424971741899,-0.00127823537141701,0.00800217614217313,0.00113123234735591,0.000905573841550138
19.2778609981237,-0.000990239542690803,0.00827963517158284,0.00114427851289062,-0.000175276793862842
19.3132248220576,-0.000693073189522707,0.00852017056610476,0.00111840719690336,-0.00129282939383707
19.3485886459915,-0.000388137773103044,0.00871787594778269,0.00105269217998801,-0.00242429022441757
19.3839524699253,-7.70515296039291e-05,0.00886687225097546,0.000947051157066907,-0.00354629210334733
19.4193162938592,0.000238358911313387,0.00896150941118769,0.000802240708331062,-0.0046356483690116
19.4546801177931,0.000556075679507868,0.00899656466816561,0.000619818433774706,-0.00567009681944435
19.4900439417269,0.000873907933809501,0.00896735965802733,0.000402098306121196,-0.00662873920625509
19.5623682709644,0.00151434219472968,0.00869143022685908,-0.00013982314403973,-0.00827523325844518
19.6346926002018,0.00212379430584196,0.0081058546119971,-0.000782508832246722,-0.00939072180451282
19.7070169294393,0.00267939446328886,0.00720101318992244,-0.00148391975460092,-0.00988476665734648
19.7793412586768,0.00315819483765758,0.00598468192164437,-0.00219738607846867,-0.00972154903951791
19.8516655879142,0.00353847485038179,0.00448257601831215,-0.0028757537434472,-0.00892283099573698
19.9239899171517,0.0038010025666732,0.00273728279415659,-0.00347547740095489,-0.00756512490385705
20.0140983821628,0.0039402825847083,0.000309589600580432,-0.00405923139426486,-0.00528074482625048
20.1042068471739,0.00385274138384263,-0.00227316958885146,-0.00441830145496519,-0.00263619324134554
20.1708285825304,0.00363713184601025,-0.00419478107022424,-0.00452777774361183,-0.000663768258520911
20.237450317887,0.00329519512256433,-0.00605992854796485,-0.00451024581518657,0.00116166356992177
20.3040720532436,0.00283261508843528,-0.00781231712733982,-0.00438009540031021,0.00270769827360437
20.3706937886001,0.00225848937484149,-0.00940160035319563,-0.00415946246063325,0.00386250477652694
20.4373155239567,0.00158503266225861,-0.0107859745365518,-0.00387708159923334,0.00454327697412174
20.5039372593132,0.000826969941203338,-0.0119342227715512,-0.00356623361362136,0.00470269953042873
20.5728253078612,-2.83904941204839e-05,-0.0128521265923302,-0.00325239043839594,0.00430899805393857
20.6417133564091,-0.000937402942020177,-0.0134886613536375,-0.00298416968200191,0.0033830774912558
20.710601404957,-0.00188073116879781,-0.0138501842213452,-0.00279591213073827,0.00200500041344809
20.779489453505,-0.00283994835015007,-0.0139549941352427,-0.00271502968036852,0.000290948489319658
20.8483775020529,-0.00379828126697906,-0.0138308091874981,-0.00275987126828139,-0.00161667624968777
20.9172655506008,-0.00474112460092749,-0.0135120178753215,-0.00293836483026093,-0.00355997208352027
21.0000812876333,-0.00583712883208241,-0.0129250492331885,-0.00332478792616926,-0.00571491103789808
21.0828970246657,-0.00687737483950849,-0.0121778934753317,-0.00387320474192598,-0.00742565077805625
21.1657127616982,-0.00785114560402122,-0.0113290211921019,-0.00453736998739445,-0.0084786132031929
21.2485284987306,-0.00875202551576297,-0.0104228917600786,-0.0052562163625908,-0.00873231910337603
21.3313442357631,-0.00957650957647293,-0.00948572486272551,-0.00596062511309448,-0.00813241087934124
21.4141599727955,-0.0103224162059278,-0.00852379223456523,-0.0065808801110111,-0.00671709152248618
21.496975709828,-0.0109872817451241,-0.00752432059013852,-0.00705412595618883,-0.00461260485778057
21.5943179650853,-0.0116591380323449,-0.006263323396765,-0.00735780346357703,-0.0015285739334835
21.6272883145334,-0.0118581593924975,-0.00580426254929775,-0.00738956830490478,-0.000403931704889203
21.6602586639816,-0.0120417070685269,-0.00532486736054027,-0.00738404045292447,0.000733562165452371
21.6932290134297,-0.0122090550455432,-0.00482259998513919,-0.00734114569350923,0.00186663733316243
21.7261993628779,-0.0123594240287188,-0.00429492196954329,-0.0072612407576373,0.00297771775887099
21.759169712326,-0.0124919495941362,-0.00373947141595878,-0.00714527475971738,0.00404964175882371
21.7921400617741,-0.0126056804384846,-0.00315418287261925,-0.00699481266683527,0.00506614261548718
21.8618590245132,-0.0127795629788407,-0.00181184555568131,-0.00657390572077346,0.00696899898648354
21.9315779872522,-0.0128546789826641,-0.000319687514837032,-0.00603504379409769,0.0084380531306905
22.0012969499912,-0.0128205992595254,0.00132261652064175,-0.00541117393510672,0.0093843775974493
22.0710159127303,-0.0126671971183336,0.00310379362092341,-0.00474052488889179,0.00976059852361712
22.1407348754693,-0.0123855211407836,0.00500035225796698,-0.00406329304460136,0.0095645077903291
22.2233929399696,-0.0118759667015251,0.00734985367908014,-0.00330492303290167,0.00864933983962638
22.3060510044698,-0.0111700625923546,0.00973464778992769,-0.00264822453954966,0.00713392758441552
22.38870906897,-0.0102686297080134,0.0120614841899521,-0.00213480750618228,0.00522925411073431
22.4713671334702,-0.00918063058830674,0.0142294438992818,-0.00178675029134604,0.0031853117085235
22.5394299048466,-0.00815667990807293,0.0158240533618638,-0.00162545580806305,0.0015829647634246
